NAMESPACE,POD,CONTAINER,CMDLINE,STACK TRACE ID,STACK TRACE
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464926.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.(*pp).doPrint;runtime.sigreturn.abi0;[k] entry_SYSCALL_64_after_hwframe;[k] do_syscall_64;[k] syscall_enter_from_user_mode
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,696.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convI2I
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,521.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.newPrinter;runtime.gcWriteBarrierSI;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.wbBufFlush1;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12454403.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markroot.func1;runtime.scanstack;runtime.gentraceback;runtime.scanstack.func1;runtime.scanblock
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465456.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;runtime.convI2I;[k] asm_sysvec_reschedule_ipi;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] arch_do_signal
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466601.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.getitab;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] napi_complete_done;[k] netif_receive_skb_list_internal;[k] __netif_receive_skb_list_core;[k] ip_list_rcv;[k] ip_sublist_rcv;[k] ip_local_deliver;[k] ip_protocol_deliver_rcu;[k] tcp_v4_rcv;[k] tcp_v4_do_rcv;[k] tcp_rcv_established;[k] tcp_ack
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466696.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.(*mcache).nextFree;runtime.(*mcache).refill;runtime.(*mcentral).cacheSpan;runtime.deductSweepCredit;runtime.sweepone;runtime.(*sweepLocked).sweep;runtime.(*mheap).freeSpan.func1
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465383.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.(*pp).doPrint;fmt.(*pp).printArg;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,123.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466586.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.gcStart;runtime.releaseSudog;[k] asm_sysvec_reschedule_ipi;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,781.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;runtime.gcWriteBarrierBX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.wbBufFlush1
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466764.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.newPrinter;runtime.gcWriteBarrierSI;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.wbBufFlush1;runtime.(*wbBuf).reset
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,586.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.(*pp).doPrint;fmt.(*pp).fmtString
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464915.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).doPrintf;runtime.morestack.abi0;runtime.newstack;runtime.gopreempt_m;runtime.goschedImpl;runtime.unlock2;runtime.futex.abi0
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,4637678.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;runtime.gcWriteBarrierDX
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,500.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).printArg
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12461158.0,runtime.mstart.abi0;runtime.mstart0;runtime.mstart1;runtime.sysmon;runtime.retake;runtime.preemptone;runtime.tgkill.abi0;[k] entry_SYSCALL_64_after_hwframe;[k] do_syscall_64;[k] __x64_sys_tgkill;[k] do_send_specific;[k] security_task_kill
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466437.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;net/http.(*response).Write;net/http.(*response).write;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] virtqueue_get_buf_ctx
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12461422.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;net/http.(*response).Write;net/http.(*response).write;net/http.(*conn).hijacked;net/http.(*conn).hijacked.func1;sync.(*Mutex).Unlock;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464078.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).free;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465618.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.memclrNoHeapPointers;[k] asm_exc_page_fault;[k] exc_page_fault;[k] do_user_addr_fault;[k] handle_mm_fault;[k] page_add_new_anon_rmap
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12454963.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;runtime.gcWriteBarrierBX
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,71.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;net/http.(*response).Write;net/http.(*response).write;net/http.(*conn).hijacked;net/http.(*conn).hijacked.func1
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,749.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).free;sync.(*Pool).pin
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,1036.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.newPrinter;runtime.gcWriteBarrier
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465321.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;net/http.(*response).Write;net/http.(*response).write;bufio.(*Writer).Write;bufio.(*Writer).Flush;net/http.(*chunkWriter).Write;bufio.(*Writer).Write;bufio.(*Writer).Flush;net/http.checkConnErrorWriter.Write;net.(*conn).Write;net.(*netFD).Write;internal/poll.(*FD).Write;syscall.write;syscall.Syscall;runtime/internal/syscall.Syscall6;[k] kretprobe_trampoline;[k] ksys_write;[k] vfs_write;[k] sock_write_iter;[k] tcp_sendmsg;[k] tcp_sendmsg_locked;[k] __tcp_push_pending_frames;[k] tcp_write_xmit;[k] __tcp_transmit_skb;[k] __ip_queue_xmit;[k] ip_output;[k] ip_finish_output2;[k] __local_bh_enable_ip;[k] do_softirq;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] process_backlog;[k] ip_rcv;[k] ip_local_deliver;[k] ip_protocol_deliver_rcu;[k] tcp_v4_rcv;[k] tcp_v4_do_rcv;[k] tcp_rcv_established;[k] __kfree_skb;[k] kfree;[k] memcg_slab_free_hook
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,259.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;net/http.(*response).Write;bufio.(*Writer).Write
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12460554.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).doPrintf;[k] asm_common_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,298.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.(*pp).doPrintf
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,618.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.scanobject;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466057.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.(*mcache).nextFree;runtime.(*gcControllerState).update
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466228.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.mallocgc;[k] asm_common_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466735.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;runtime.gcWriteBarrierDX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.(*gcWork).putBatch
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466963.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;net/http.(*response).Write;net/http.(*response).write;net/http.(*conn).hijacked;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] napi_complete_done;[k] netif_receive_skb_list_internal;[k] __netif_receive_skb_list_core;[k] ip_list_rcv;[k] ip_sublist_rcv;[k] NF_HOOK;[k] ip_output;[k] ip_finish_output
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12467087.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;net/http.(*response).Write;net/http.(*response).write;bufio.(*Writer).Write;bufio.(*Writer).Flush;net/http.(*chunkWriter).Write;bufio.(*Writer).Write;bufio.(*Writer).Flush;net/http.checkConnErrorWriter.Write;net.(*conn).Write;net.(*netFD).Write;internal/poll.(*FD).Write;syscall.write;syscall.Syscall;runtime/internal/syscall.Syscall6;[k] kretprobe_trampoline;[k] ksys_write;[k] vfs_write;[k] sock_write_iter;[k] tcp_sendmsg;[k] tcp_sendmsg_locked;[k] __tcp_push_pending_frames;[k] tcp_write_xmit;[k] __tcp_transmit_skb;[k] __ip_queue_xmit;[k] ip_output;[k] ip_finish_output2;[k] __local_bh_enable_ip;[k] do_softirq;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] process_backlog;[k] ip_rcv;[k] ip_forward;[k] skb_cow
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465729.0,0x000000c000b76340;runtime.mstart.abi0;runtime.mstart0;runtime.mstart1;runtime.sysmon;runtime.retake;runtime.preemptone;runtime.tgkill.abi0;[k] entry_SYSCALL_64_after_hwframe;[k] do_syscall_64;[k] __x64_sys_tgkill;[k] do_send_specific;[k] check_kill_permission;[k] audit_signal_info
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,721.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).free;sync.(*Pool).Put;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.wbBufFlush1;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12414173.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.systemstack.abi0;runtime.gcAssistAlloc.func1;runtime.gcAssistAlloc1;runtime.gcDrainN
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464157.0,runtime.mstart.abi0;runtime.mstart0;runtime.mstart1;runtime.sysmon;runtime.(*scavengerState).wake;runtime.unlock2
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,482.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;sync.(*Pool).Get
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12201456.0,runtime.mstart.abi0;runtime.mstart0;runtime.mstart1;runtime.sysmon;runtime.retake;runtime.preemptone;runtime.tgkill.abi0;[k] entry_SYSCALL_64_after_hwframe;[k] do_syscall_64;[k] __x64_sys_tgkill;[k] do_send_specific;[k] do_send_sig_info;[k] _raw_spin_unlock_irqrestore
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12444488.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.memclrNoHeapPointers;[k] asm_exc_page_fault;[k] exc_page_fault;[k] do_user_addr_fault
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12460719.0,[k] entry_SYSCALL_64_after_hwframe;[k] do_syscall_64;[k] syscall_enter_from_user_mode
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12460781.0,runtime.mstart.abi0;runtime.mstart0;runtime.mstart1;runtime.sysmon;runtime.usleep.abi0;[k] entry_SYSCALL_64_after_hwframe;[k] syscall_exit_to_user_mode
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12463616.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markroot.func1;runtime.osyield.abi0
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12467042.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;net/http.(*response).Write;net/http.(*response).write;bufio.(*Writer).Write;bufio.(*Writer).Flush;net/http.(*chunkWriter).Write;bufio.(*Writer).Write;bufio.(*Writer).Flush;net/http.checkConnErrorWriter.Write;net.(*conn).Write;net.(*netFD).Write;internal/poll.(*FD).Write;syscall.write;syscall.Syscall;runtime/internal/syscall.Syscall6;[k] kretprobe_trampoline;[k] ksys_write;[k] vfs_write;[k] sock_write_iter;[k] tcp_sendmsg;[k] tcp_sendmsg_locked;[k] __tcp_push_pending_frames;[k] tcp_write_xmit;[k] __tcp_transmit_skb;[k] __ip_queue_xmit;[k] ip_output;[k] ip_finish_output2;[k] __local_bh_enable_ip;[k] do_softirq;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] process_backlog;[k] ip_rcv;[k] NF_HOOK;[k] ip_output;[k] nf_hook_slow;[k] nf_nat_ipv4_out;[k] nf_nat_inet_fn
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466117.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;net/http.(*response).Write;net/http.(*response).write;net/http.(*conn).hijacked;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466318.0,[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] free_old_xmit_skbs;[k] __kfree_skb
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464874.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.systemstack.abi0;runtime.gcAssistAlloc.func1;runtime.gcAssistAlloc1;runtime.nanotime1.abi0;clock_gettime
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12400823.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.newPrinter;runtime.gcWriteBarrierSI;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12463340.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markroot.func1;runtime.scanstack;runtime.gentraceback;runtime.scanstack.func1;runtime.scanframeworker;runtime.getStackMap;runtime.pcdatavalue;runtime.(*moduledata).textAddr
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,252.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).doPrintf;runtime.gcWriteBarrierDX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.wbBufFlush1
